# - Radius : radius from center of focal plane [mm]
# - Theta radial angle that has a centroid at this radius [deg]
# - MF/# : Meridional F/#
# - SF/# : Sagittal F/#
# - MFL  : Meridional focal length [m]
# - SFL  : Sagittal focal length [m]
# - MPS  : Meridional plate scale [um/arcsec]
# - SPS  : Sagittal plate scale [um/arcsec]
# - ARC  : Arc length [mm]
# Radius    Theta   MF/#    SF/#    MFL SFL MPS SPS ARC
160.000000000	0.382386667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	160.007157128
161.000000000	0.384776583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	161.007292175
162.000000000	0.387166500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	162.007428912
163.000000000	0.389556417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	163.007567347
164.000000000	0.391946333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	164.007707491
165.000000000	0.394336250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	165.007849355
166.000000000	0.396726167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	166.007992950
167.000000000	0.399116083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	167.008138286
168.000000000	0.401506000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	168.008285373
169.000000000	0.403895917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	169.008434222
170.000000000	0.406285833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	170.008584843
171.000000000	0.408675750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	171.008737247
172.000000000	0.411065667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	172.008891445
173.000000000	0.413455583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	173.009047446
174.000000000	0.415845500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	174.009205262
175.000000000	0.418235417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	175.009364903
176.000000000	0.420625333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	176.009526379
177.000000000	0.423015250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	177.009689701
178.000000000	0.425405167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	178.009854879
179.000000000	0.427795083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	179.010021924
180.000000000	0.430185000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	180.010190847
181.000000000	0.432574917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	181.010361657
